nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
12731,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-02,2015,April,Thursday
12734,Mexico,Mexico, ,23.634501,-102.552784,2015-04-02,2015,April,Thursday
12740,Sacramento (Calif),United States,California,38.5815719,-121.4943996,2015-04-02,2015,April,Thursday
12743,Des Moines (Iowa),United States,Iowa,41.5868353,-93.6249593,2015-04-02,2015,April,Thursday
12746,Dallas (Tex),United States,Texas,32.7766642,-96.79698789999999,2015-04-02,2015,April,Thursday
12749,Middletown (Calif),United States,California,38.7524045,-122.6149853,2015-04-02,2015,April,Thursday
12751,Australia,Australia, ,-25.274398,133.775136,2015-04-02,2015,April,Thursday
12752,California,United States,California,36.778261,-119.4179324,2015-04-02,2015,April,Thursday
12753,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-02,2015,April,Thursday
12756,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-02,2015,April,Thursday
12760,Utah,United States,Utah,39.3209801,-111.0937311,2015-04-02,2015,April,Thursday
12763,Russia,Russia, ,61.52401,105.318756,2015-04-02,2015,April,Thursday
12765,Illinois,United States,Illinois,40.6331249,-89.3985283,2015-04-02,2015,April,Thursday
12770,Iran,Iran, ,32.427908,53.688046,2015-04-02,2015,April,Thursday
12771,France,France, ,46.227638,2.213749,2015-04-02,2015,April,Thursday
12773,Milwaukee (Wis),United States,Wisconsin,43.0389025,-87.9064736,2015-04-02,2015,April,Thursday
12775,California,United States,California,36.778261,-119.4179324,2015-04-02,2015,April,Thursday
12785,Cape Canaveral (Fla),United States,Florida,28.3922182,-80.60771319999999,2015-04-02,2015,April,Thursday
12789,Portland (Ore),United States,Oregon,45.5051064,-122.6750261,2015-04-02,2015,April,Thursday
12790,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-02,2015,April,Thursday
12791,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-02,2015,April,Thursday
12792,Missouri,United States,Missouri,37.9642529,-91.8318334,2015-04-02,2015,April,Thursday
12794,Europe, , ,54.5259614,15.2551187,2015-04-02,2015,April,Thursday
12797,Grand Canyon (Ariz),United States,Arizona,36.0544445,-112.1401108,2015-04-02,2015,April,Thursday
12806,Brazil,Brazil, ,-14.235004,-51.92528,2015-04-02,2015,April,Thursday
12807,Iran,Iran, ,32.427908,53.688046,2015-04-02,2015,April,Thursday
12809,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-04-02,2015,April,Thursday
12810,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-02,2015,April,Thursday
12811,United States,United States, ,37.09024,-95.712891,2015-04-02,2015,April,Thursday
12812,California,United States,California,36.778261,-119.4179324,2015-04-02,2015,April,Thursday
12813,Seattle (Wash),United States,Washington,47.6062095,-122.3320708,2015-04-02,2015,April,Thursday
12818,Greece,Greece, ,39.074208,21.824312,2015-04-02,2015,April,Thursday
12819,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-04-02,2015,April,Thursday
12820,Simi Valley (Calif),United States,California,34.2694474,-118.781482,2015-04-02,2015,April,Thursday
12821,"East Harlem (Manhattan, NY)",United States,New York,40.7957399,-73.93892129999999,2015-04-03,2015,April,Friday
12822,California,United States,California,36.778261,-119.4179324,2015-04-03,2015,April,Friday
12823,Irving (Tex),United States,Texas,32.8140177,-96.9488945,2015-04-03,2015,April,Friday
12831,Nepal,Nepal, ,28.394857,84.12400799999999,2015-04-03,2015,April,Friday
12845,"Coney Island (Brooklyn, NY)",United States,New York,40.5755438,-73.9707016,2015-04-03,2015,April,Friday
12849,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-03,2015,April,Friday
12855,California,United States,California,36.778261,-119.4179324,2015-04-03,2015,April,Friday
12856,China,China, ,35.86166,104.195397,2015-04-03,2015,April,Friday
12857,United States,United States, ,37.09024,-95.712891,2015-04-03,2015,April,Friday
12858,Paris (France),France,Île-de-France,48.856614,2.3522219,2015-04-03,2015,April,Friday
12860,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-04-03,2015,April,Friday
12861,Utah,United States,Utah,39.3209801,-111.0937311,2015-04-03,2015,April,Friday
12863,Spring (Tex),United States,Texas,30.0799405,-95.41716009999999,2015-04-03,2015,April,Friday
12869,China,China, ,35.86166,104.195397,2015-04-03,2015,April,Friday
12875,Missouri,United States,Missouri,37.9642529,-91.8318334,2015-04-03,2015,April,Friday
12880,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-04-03,2015,April,Friday
12886,Russia,Russia, ,61.52401,105.318756,2015-04-03,2015,April,Friday
12889,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-04-03,2015,April,Friday
12890,AFGHANISTAN,Afghanistan, ,33.93911,67.709953,2015-04-03,2015,April,Friday
12893,California,United States,California,36.778261,-119.4179324,2015-04-03,2015,April,Friday
12895,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-03,2015,April,Friday
12897,China,China, ,35.86166,104.195397,2015-04-03,2015,April,Friday
12908,California,United States,California,36.778261,-119.4179324,2015-04-03,2015,April,Friday
12913,Texas,United States,Texas,31.9685988,-99.9018131,2015-04-03,2015,April,Friday
12927,San Antonio (Tex),United States,Texas,29.4241219,-98.49362819999999,2015-04-03,2015,April,Friday
12928,Iran,Iran, ,32.427908,53.688046,2015-04-03,2015,April,Friday
12929,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-04-03,2015,April,Friday
12931,Morocco,Morocco, ,31.791702,-7.092619999999999,2015-04-03,2015,April,Friday
12933,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-03,2015,April,Friday
12936,New Orleans (La),United States,Louisiana,29.95106579999999,-90.0715323,2015-04-03,2015,April,Friday
12939,France,France, ,46.227638,2.213749,2015-04-03,2015,April,Friday
12942,Japan,Japan, ,36.204824,138.252924,2015-04-03,2015,April,Friday
12944,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-03,2015,April,Friday
12946,Germany,Germany, ,51.165691,10.451526,2015-04-03,2015,April,Friday
12951,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-04-03,2015,April,Friday
12956,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-04-03,2015,April,Friday
12967,Irving (Tex),United States,Texas,32.8140177,-96.9488945,2015-04-03,2015,April,Friday
12968,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-04,2015,April,Saturday
12969,Wyoming,United States,Wyoming,43.0759678,-107.2902839,2015-04-04,2015,April,Saturday
12971,China,China, ,35.86166,104.195397,2015-04-04,2015,April,Saturday
12979,AFGHANISTAN,Afghanistan, ,33.93911,67.709953,2015-04-04,2015,April,Saturday
12982,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-04,2015,April,Saturday
12985,California,United States,California,36.778261,-119.4179324,2015-04-04,2015,April,Saturday
12988,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-04,2015,April,Saturday
12989,Rowan County (Ky),United States,Kentucky,38.177068,-83.46435509999999,2015-04-04,2015,April,Saturday
12991,Greenville (SC),United States,South Carolina,34.85261759999999,-82.3940104,2015-04-04,2015,April,Saturday
12993,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-04,2015,April,Saturday
12996,Stockton (Calif),United States,California,37.9577016,-121.2907796,2015-04-04,2015,April,Saturday
13009,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-04,2015,April,Saturday
13010,Mackinac Island (Mich),United States,Michigan,45.8683129,-84.6275658,2015-04-04,2015,April,Saturday
13011,Ventura (Calif),United States,California,34.2804923,-119.2945199,2015-04-04,2015,April,Saturday
13012,United States,United States, ,37.09024,-95.712891,2015-04-04,2015,April,Saturday
13013,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-04,2015,April,Saturday
13021,Newton (Mass),United States,Massachusetts,42.3370413,-71.20922139999999,2015-04-04,2015,April,Saturday
13056,United States,United States, ,37.09024,-95.712891,2015-04-04,2015,April,Saturday
13060,East Selma (Ala),United States,Alabama,32.4073589,-87.02110069999999,2015-04-04,2015,April,Saturday
13067,China,China, ,35.86166,104.195397,2015-04-04,2015,April,Saturday
13071,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-04-04,2015,April,Saturday
13074,China,China, ,35.86166,104.195397,2015-04-04,2015,April,Saturday
13076,United States,United States, ,37.09024,-95.712891,2015-04-04,2015,April,Saturday
13078,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-05,2015,April,Sunday
13079,Greece,Greece, ,39.074208,21.824312,2015-04-05,2015,April,Sunday
13080,France,France, ,46.227638,2.213749,2015-04-05,2015,April,Sunday
13081,New York State,United States,New York,43.2994285,-74.21793260000001,2015-04-05,2015,April,Sunday
13083,Archie Carr National Wildlife Refuge (Fla),United States,Florida,28.0006352,-80.5278702,2015-04-05,2015,April,Sunday
13084,Indonesia,Indonesia, ,-0.789275,113.921327,2015-04-05,2015,April,Sunday
13085,Western States (US),United States, ,37.09024,-95.712891,2015-04-05,2015,April,Sunday
13090,United States,United States, ,37.09024,-95.712891,2015-04-05,2015,April,Sunday
13092,Japan,Japan, ,36.204824,138.252924,2015-04-05,2015,April,Sunday
13093,Louisiana,United States,Louisiana,30.9842977,-91.96233269999999,2015-04-05,2015,April,Sunday
13096,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-05,2015,April,Sunday
13097,China,China, ,35.86166,104.195397,2015-04-05,2015,April,Sunday
13100,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-04-05,2015,April,Sunday
13111,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-04-05,2015,April,Sunday
13114,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-04-05,2015,April,Sunday
13118,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-04-05,2015,April,Sunday
13119,Japan,Japan, ,36.204824,138.252924,2015-04-05,2015,April,Sunday
13124,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-04-05,2015,April,Sunday
13125,Reston (Va),United States,Virginia,38.9586307,-77.35700279999999,2015-04-05,2015,April,Sunday
13127,United States,United States, ,37.09024,-95.712891,2015-04-05,2015,April,Sunday
13128,New York City,United States,New York,40.7127753,-74.0059728,2015-04-06,2015,April,Monday
13129,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13130,Madison (Wis),United States,Wisconsin,43.0730517,-89.4012302,2015-04-06,2015,April,Monday
13132,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-06,2015,April,Monday
13133,Cuba,Cuba, ,21.521757,-77.781167,2015-04-06,2015,April,Monday
13136,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-04-06,2015,April,Monday
13138,Texas,United States,Texas,31.9685988,-99.9018131,2015-04-06,2015,April,Monday
13145,Western Europe, , ,46.2021848,1.2643875,2015-04-06,2015,April,Monday
13147,South Korea,South Korea, ,35.907757,127.766922,2015-04-06,2015,April,Monday
13149,Europe, , ,54.5259614,15.2551187,2015-04-06,2015,April,Monday
13155,Western States (US),United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13159,Queens (NYC),United States,New York,40.7282239,-73.7948516,2015-04-06,2015,April,Monday
13161,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13162,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-06,2015,April,Monday
13165,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13166,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-06,2015,April,Monday
13172,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-04-06,2015,April,Monday
13175,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-06,2015,April,Monday
13177,France,France, ,46.227638,2.213749,2015-04-06,2015,April,Monday
13178,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-06,2015,April,Monday
13180,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13181,Queens (NYC),United States,New York,40.7282239,-73.7948516,2015-04-06,2015,April,Monday
13182,Guantanamo Bay Naval Base (Cuba),Cuba, ,19.9030921,-75.0966509,2015-04-06,2015,April,Monday
13186,Texas,United States,Texas,31.9685988,-99.9018131,2015-04-06,2015,April,Monday
13188,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-04-06,2015,April,Monday
13192,Milwaukee (Wis),United States,Wisconsin,43.0389025,-87.9064736,2015-04-06,2015,April,Monday
13197,"Upper East Side (Manhattan, NY)",United States,New York,40.7735649,-73.9565551,2015-04-06,2015,April,Monday
13199,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-04-06,2015,April,Monday
13200,Germany,Germany, ,51.165691,10.451526,2015-04-06,2015,April,Monday
13202,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-06,2015,April,Monday
13203,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-04-06,2015,April,Monday
13204,China,China, ,35.86166,104.195397,2015-04-06,2015,April,Monday
13210,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-04-06,2015,April,Monday
13211,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13214,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13220,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13221,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-06,2015,April,Monday
13222,China,China, ,35.86166,104.195397,2015-04-06,2015,April,Monday
13236,St Louis (Mo),United States,Missouri,38.6270025,-90.19940419999999,2015-04-06,2015,April,Monday
13238,China,China, ,35.86166,104.195397,2015-04-06,2015,April,Monday
13242,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-06,2015,April,Monday
13243,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-06,2015,April,Monday
13244,Durham (NC),United States,North Carolina,35.9940329,-78.898619,2015-04-06,2015,April,Monday
13245,Pasco (Wash),United States,Washington,46.2305049,-119.0922316,2015-04-06,2015,April,Monday
13246,New York City,United States,New York,40.7127753,-74.0059728,2015-04-06,2015,April,Monday
13248,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-04-06,2015,April,Monday
13250,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-06,2015,April,Monday
13251,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-06,2015,April,Monday
13252,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-06,2015,April,Monday
13253,India,India, ,20.593684,78.96288,2015-04-06,2015,April,Monday
13256,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13262,Seattle (Wash),United States,Washington,47.6062095,-122.3320708,2015-04-06,2015,April,Monday
13263,Texas,United States,Texas,31.9685988,-99.9018131,2015-04-06,2015,April,Monday
13277,Sao Paulo (Brazil),Brazil,State of São Paulo,-23.5505199,-46.63330939999999,2015-04-06,2015,April,Monday
13278,China,China, ,35.86166,104.195397,2015-04-06,2015,April,Monday
13279,United States,United States, ,37.09024,-95.712891,2015-04-06,2015,April,Monday
13282,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-04-07,2015,April,Tuesday
13284,Europe, , ,54.5259614,15.2551187,2015-04-07,2015,April,Tuesday
13287,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13288,New York City,United States,New York,40.7127753,-74.0059728,2015-04-07,2015,April,Tuesday
13291,California,United States,California,36.778261,-119.4179324,2015-04-07,2015,April,Tuesday
13292,New York City,United States,New York,40.7127753,-74.0059728,2015-04-07,2015,April,Tuesday
13295,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-07,2015,April,Tuesday
13298,Iran,Iran, ,32.427908,53.688046,2015-04-07,2015,April,Tuesday
13301,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-04-07,2015,April,Tuesday
13302,"Upper West Side (Manhattan, NY)",United States,New York,40.7870106,-73.9753676,2015-04-07,2015,April,Tuesday
13304,Kansas City (Mo),United States,Missouri,39.0997265,-94.5785667,2015-04-07,2015,April,Tuesday
13305,Texas,United States,Texas,31.9685988,-99.9018131,2015-04-07,2015,April,Tuesday
13306,ALABAMA,United States,Alabama,32.3182314,-86.902298,2015-04-07,2015,April,Tuesday
13307,Brasilia (Brazil),Brazil,Federal District,-15.826691,-47.92182039999999,2015-04-07,2015,April,Tuesday
13308,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-07,2015,April,Tuesday
13309,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-07,2015,April,Tuesday
13311,Libya,Libya, ,26.3351,17.228331,2015-04-07,2015,April,Tuesday
13312,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-04-07,2015,April,Tuesday
13315,Canada,Canada, ,56.130366,-106.346771,2015-04-07,2015,April,Tuesday
13322,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13323,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-07,2015,April,Tuesday
13324,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13325,Winsted (Conn),United States,Connecticut,41.9212066,-73.0601078,2015-04-07,2015,April,Tuesday
13327,Seattle (Wash),United States,Washington,47.6062095,-122.3320708,2015-04-07,2015,April,Tuesday
13332,AFRICA, , ,-8.783195,34.508523,2015-04-07,2015,April,Tuesday
13333,Germany,Germany, ,51.165691,10.451526,2015-04-07,2015,April,Tuesday
13334,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-07,2015,April,Tuesday
13336,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13344,Rowan County (Ky),United States,Kentucky,38.177068,-83.46435509999999,2015-04-07,2015,April,Tuesday
13346,Rhode Island,United States,Rhode Island,41.5800945,-71.4774291,2015-04-07,2015,April,Tuesday
13347,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-04-07,2015,April,Tuesday
13352,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13355,"Williamsburg (Brooklyn, NY)",United States,New York,40.7081156,-73.9570696,2015-04-07,2015,April,Tuesday
13356,Caribbean Area, , ,21.4691137,-78.6568942,2015-04-07,2015,April,Tuesday
13357,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-07,2015,April,Tuesday
13358,Syria,Syria, ,34.80207499999999,38.996815,2015-04-07,2015,April,Tuesday
13360,California,United States,California,36.778261,-119.4179324,2015-04-07,2015,April,Tuesday
13363,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-07,2015,April,Tuesday
13364,China,China, ,35.86166,104.195397,2015-04-07,2015,April,Tuesday
13365,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-07,2015,April,Tuesday
13366,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13368,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-07,2015,April,Tuesday
13369,Bowdon (Ga),United States,Georgia,33.5378885,-85.2532818,2015-04-07,2015,April,Tuesday
13371,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-07,2015,April,Tuesday
13373,Syria,Syria, ,34.80207499999999,38.996815,2015-04-07,2015,April,Tuesday
13374,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-07,2015,April,Tuesday
13375,United States,United States, ,37.09024,-95.712891,2015-04-07,2015,April,Tuesday
13405,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-07,2015,April,Tuesday
13410,Kansas City (Kan),United States,Kansas,39.11553139999999,-94.62678729999999,2015-04-07,2015,April,Tuesday
13416,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-08,2015,April,Wednesday
13417,California,United States,California,36.778261,-119.4179324,2015-04-08,2015,April,Wednesday
13418,Ohio,United States,Ohio,40.4172871,-82.90712300000001,2015-04-08,2015,April,Wednesday
13419,China,China, ,35.86166,104.195397,2015-04-08,2015,April,Wednesday
13424,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-08,2015,April,Wednesday
13425,California,United States,California,36.778261,-119.4179324,2015-04-08,2015,April,Wednesday
13426,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13429,China,China, ,35.86166,104.195397,2015-04-08,2015,April,Wednesday
13433,Columbine (Colo),United States,Colorado,39.5877657,-105.0694295,2015-04-08,2015,April,Wednesday
13435,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-08,2015,April,Wednesday
13436,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13438,Fort Worth (Tex),United States,Texas,32.7554883,-97.3307658,2015-04-08,2015,April,Wednesday
13439,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13440,ARCTIC REGIONS, , ,76.2505778,-100.113952,2015-04-08,2015,April,Wednesday
13441,Carmel (Calif),United States,California,36.5552386,-121.9232879,2015-04-08,2015,April,Wednesday
13442,Europe, , ,54.5259614,15.2551187,2015-04-08,2015,April,Wednesday
13443,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-04-08,2015,April,Wednesday
13448,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-04-08,2015,April,Wednesday
13459,China,China, ,35.86166,104.195397,2015-04-08,2015,April,Wednesday
13461,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-08,2015,April,Wednesday
13477,AFRICA, , ,-8.783195,34.508523,2015-04-08,2015,April,Wednesday
13482,Yorkville (Ill),United States,Illinois,41.6411409,-88.44729480000001,2015-04-08,2015,April,Wednesday
13487,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-04-08,2015,April,Wednesday
13491,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13493,Havana (Cuba),Cuba,Havana,23.1135925,-82.3665956,2015-04-08,2015,April,Wednesday
13494,Germany,Germany, ,51.165691,10.451526,2015-04-08,2015,April,Wednesday
13502,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13503,California,United States,California,36.778261,-119.4179324,2015-04-08,2015,April,Wednesday
13504,Florida,United States,Florida,27.6648274,-81.5157535,2015-04-08,2015,April,Wednesday
13506,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-08,2015,April,Wednesday
13510,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-08,2015,April,Wednesday
13511,China,China, ,35.86166,104.195397,2015-04-08,2015,April,Wednesday
13512,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-04-08,2015,April,Wednesday
13513,Canada,Canada, ,56.130366,-106.346771,2015-04-08,2015,April,Wednesday
13515,Washington (State),United States,Washington,47.7510741,-120.7401385,2015-04-08,2015,April,Wednesday
13516,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13519,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-04-08,2015,April,Wednesday
13528,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-04-08,2015,April,Wednesday
13532,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-08,2015,April,Wednesday
13533,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13534,China,China, ,35.86166,104.195397,2015-04-08,2015,April,Wednesday
13535,St Louis (Mo),United States,Missouri,38.6270025,-90.19940419999999,2015-04-08,2015,April,Wednesday
13537,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13539,Ecuador,Ecuador, ,-1.831239,-78.18340599999999,2015-04-08,2015,April,Wednesday
13540,Carmel (Calif),United States,California,36.5552386,-121.9232879,2015-04-08,2015,April,Wednesday
13542,Europe, , ,54.5259614,15.2551187,2015-04-08,2015,April,Wednesday
13545,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-08,2015,April,Wednesday
13546,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-04-08,2015,April,Wednesday
13548,Vermont,United States,Vermont,44.5588028,-72.57784149999999,2015-04-08,2015,April,Wednesday
13553,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-04-08,2015,April,Wednesday
13554,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-04-08,2015,April,Wednesday
13555,California,United States,California,36.778261,-119.4179324,2015-04-08,2015,April,Wednesday
13557,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-04-08,2015,April,Wednesday
13558,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-08,2015,April,Wednesday
13559,Denmark,Denmark, ,56.26392,9.501785,2015-04-08,2015,April,Wednesday
13560,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13562,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-08,2015,April,Wednesday
13569,Delaware,United States,Delaware,38.9108325,-75.52766989999999,2015-04-08,2015,April,Wednesday
13570,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13576,United States,United States, ,37.09024,-95.712891,2015-04-08,2015,April,Wednesday
13577,Kentucky,United States,Kentucky,37.8393332,-84.2700179,2015-04-09,2015,April,Thursday
13578,Indiana,United States,Indiana,40.2671941,-86.1349019,2015-04-09,2015,April,Thursday
13583,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-09,2015,April,Thursday
13587,United States,United States, ,37.09024,-95.712891,2015-04-09,2015,April,Thursday
13592,France,France, ,46.227638,2.213749,2015-04-09,2015,April,Thursday
13602,United States,United States, ,37.09024,-95.712891,2015-04-09,2015,April,Thursday
13607,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-09,2015,April,Thursday
13610,Atlantic Ocean, , ,-14.5994134,-28.6731465,2015-04-09,2015,April,Thursday
13619,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-09,2015,April,Thursday
13626,China,China, ,35.86166,104.195397,2015-04-09,2015,April,Thursday
13631,Tulsa (Okla),United States,Oklahoma,36.1539816,-95.99277500000001,2015-04-09,2015,April,Thursday
13632,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-09,2015,April,Thursday
13633,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-09,2015,April,Thursday
13635,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-09,2015,April,Thursday
13636,Ohio River,United States, ,38.8686397,-84.7821027,2015-04-09,2015,April,Thursday
13641,Syria,Syria, ,34.80207499999999,38.996815,2015-04-09,2015,April,Thursday
13642,Wyoming,United States,Wyoming,43.0759678,-107.2902839,2015-04-09,2015,April,Thursday
13643,Burlington (NJ),United States,New Jersey,40.071222,-74.86488729999999,2015-04-09,2015,April,Thursday
13645,California,United States,California,36.778261,-119.4179324,2015-04-09,2015,April,Thursday
13646,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-04-09,2015,April,Thursday
13647,Mexico,Mexico, ,23.634501,-102.552784,2015-04-09,2015,April,Thursday
13655,Atlanta (Ga),United States,Georgia,33.7489954,-84.3879824,2015-04-09,2015,April,Thursday
13659,Rowan County (Ky),United States,Kentucky,38.177068,-83.46435509999999,2015-04-09,2015,April,Thursday
13660,Atlanta (Ga),United States,Georgia,33.7489954,-84.3879824,2015-04-09,2015,April,Thursday
13661,China,China, ,35.86166,104.195397,2015-04-09,2015,April,Thursday
13662,Bahama Islands,The Bahamas, ,26.3555029,-77.1485163,2015-04-09,2015,April,Thursday
13664,China,China, ,35.86166,104.195397,2015-04-09,2015,April,Thursday
13672,Florida,United States,Florida,27.6648274,-81.5157535,2015-04-09,2015,April,Thursday
